id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_imunisasi,jumlah_faskes,jumlah_nakes,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,106221,130,216,2019
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,39340,65,92,2019
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,36562,49,94,2019
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,63568,70,108,2019
5,32,JAWA BARAT,3205,KABUPATEN GARUT,45165,73,95,2019
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,29274,42,73,2019
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,17229,42,82,2019
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,18317,48,62,2019
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,47239,71,105,2019
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,19431,36,45,2019
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,18527,38,65,2019
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,29754,60,154,2019
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,31085,48,61,2019
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16811,30,16,2019
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,42154,71,46,2019
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,75853,94,22,2019
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,,40,90,2019
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,,15,46,2019
19,32,JAWA BARAT,3271,KOTA BOGOR,18553,46,99,2019
20,32,JAWA BARAT,3272,KOTA SUKABUMI,4954,21,31,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,42847,115,175,2019
22,32,JAWA BARAT,3274,KOTA CIREBON,4730,33,37,2019
23,32,JAWA BARAT,3275,KOTA BEKASI,49765,88,105,2019
24,32,JAWA BARAT,3276,KOTA DEPOK,42802,59,65,2019
25,32,JAWA BARAT,3277,KOTA CIMAHI,10088,20,78,2019
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10774,33,20,2019
27,32,JAWA BARAT,3279,KOTA BANJAR,4791,13,17,2019